,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
41310,7D53EF156D1C3D300A5B26A512B61C3D,1,2,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
41314,B1FCFB5CC77A2DE24D196067CB48E40B,1,2,已婚,1,6,深棕金属色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41319,3DF5CC923747A8AE5125467D0E0424A2,1,2,已婚,1,6,0,2,3,1.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0
41323,9A6811DAE7ECF13AE507B9B629389888,1,2,0,1,6,0,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41324,D9817959BE4EDEE8A384F248A490441D,2,2,0,2,6,0,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
41326,373084CC5BD33D018FF3343DFCABF880,1,2,0,1,6,0,3,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41327,E33DD04402B7ABFE8E6261B9701E6CAF,1,1,0,1,6,0,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41328,2CA6AD1202656C8FA2B7DFA743E29ECA,1,1,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
41332,D8B5CB3A0E3EDB0499BD1CA94A2618E0,1,2,0,1,6,宝石珍珠白,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41333,030C602B2E2AB097BA357BE8AE177365,1,2,已婚,1,6,宝石珍珠白,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41334,518678D0E9CD21F054F0F34BE2D1B2E9,2,1,已婚,1,6,宝石珍珠白,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41337,6BEAE11470388F5065F3C50B88DDD572,1,1,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
41340,AF53C6C08C237B789ADF792FABE30AF4,2,1,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41343,E85DD86E320BFF0562CC2CA461480725,2,2,已婚,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41351,4893DDB12194C383C1562FB2AC89C38C,1,1,0,1,6,铂青铜金属,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41353,3E4952DB5B5C73A70EBEDCFA3139DBB6,2,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41357,4A22EB46BE8A73A1F195859498380584,2,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41358,1D0F34542649966675D40A2F1A3DB07A,1,1,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,1.0,0
41361,AAC9CF713EF899FCB20FAF2C4DA5DE88,1,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41363,60265D501BEDBF63F9C4A3320EDD0D68,1,2,已婚,1,6,铂青铜金属,2,3,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
41364,754AE61C0DD6E827299AA0E92147A81E,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,1.0,0.0,1.0,0
41367,320952C77833FB8C7F0A5C81CA492CC4,2,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41368,9DC7B17DD1D90DED6A55687E0A1DC774,1,2,0,1,6,铂青铜金属,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41372,C88D5B813839132FF4F131EAE0860432,1,2,0,1,6,铂青铜金属,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41375,011C94566904EDAA5B6E3C8ADAD5944E,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,1.0,0.0,0.0,0
41376,CA0D11D334E4ABAC9874A6CA14B7DB9A,2,2,0,1,6,铂青铜金属,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41377,0561B5D1FEC54D704E23D25AD741C5E0,1,2,0,1,6,黑云母色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41378,E7334361D16D3651DDF0379AD0F5DE79,2,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
41381,D9CB8C2F258335550B600D4C9576C17F,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41387,1DBB54DCD58EAA4681DB785A03ABA4B0,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,1.0,0
41424,8BBBF8240FDA3D8F7A1612B19A2BD84C,1,1,已婚,1,6,橙金属色,3,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41426,D1B62333793471C3F1D5526B44578193,1,1,0,1,6,深棕金属色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41432,99456F0E27C0EFB41082431E83C67393,1,1,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41434,B100A3F3D073A961999B1120BB7FBAE0,1,2,已婚,1,6,黑云母色,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41435,3B2C084415581A894199A2F269DDDCCA,1,2,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41436,E5773B5B7307398910D2940F8DA6CA01,1,2,0,1,6,橙金属色,3,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41437,4D3BA4B2F8ABB5B4B9CA459AE614D62C,1,2,已婚,1,6,黑云母色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41443,114B23F7ADA682C3F6757024C120CF3D,2,2,0,1,6,0,3,3,1.0,4.0,2,1.0,1.0,1.0,1.0,0.0,0
41446,368D7AE823ED74175C2E8BA1C4B314BF,1,1,已婚,1,6,深棕金属色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41456,1EA87DF92BFDB82E4F0429EA1A749C14,1,2,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41462,FBA45F848C1ADD0E896DB7B1085FB79B,1,2,0,1,6,0,3,3,1.0,5.0,2,0.0,1.0,0.0,1.0,0.0,0
41463,18D5915EF1B2A87DF2971E07C5686105,1,2,0,1,6,0,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41464,3DEA11BCA6A2E410E89B80B06B0937C2,2,1,已婚,2,6,0,3,3,1.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0
41465,9524BE90F5C8330323130C8D07FD4852,1,2,0,1,6,0,3,3,1.0,3.0,2,0.0,1.0,1.0,1.0,0.0,0
41467,02716E3255D243E0087F36C2300F7E54,1,2,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41469,B8FC0FD7C149F76DBF442FB5B943E382,1,1,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41470,D6498DC1D4DA57E581DF1F8C91ED77F6,1,1,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41471,99558DB75D783ACD85353651B519C823,1,2,0,1,6,0,3,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41473,0B40EDB638DCD27A57EA41B2FDA9BFF2,2,1,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41476,A4F57E496A36BFEDF38A603D8372A5DF,1,2,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
41482,4C4D2697F0ED4283F161A088D02F59AB,1,2,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41485,8DA3F2C2BFAEA429808B85BB7894ACA6,2,2,0,1,6,0,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41494,3A71B1C7448C17CA1379B474204D0464,1,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41495,66337891BCAC2DD736F341811A7C6712,1,1,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41497,7DD8C9C91137FA1131503099C66CBEB6,1,2,0,1,6,黑云母色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41498,8118484EE13E6FE665BE7B3E201777A0,1,2,已婚,1,6,宝石珍珠白,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41499,5E0B8CE1EEB819FE348AAC5D63E7DAFC,1,2,0,1,6,铂青铜金属,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41500,1537BA21591D142FDD6CECDD513443C3,1,1,已婚,1,6,铂青铜金属,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41501,64D585A4936A5CE430EAB92369D9603D,1,1,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41502,710ADF2D5CE315DA6B4C634B685BF43C,1,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41503,EB521B0311088452AF6FC04C64875FA4,1,3,已婚,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41511,A808FE190A7C61B664AA1B88A5BF9EAA,1,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41512,526C040DCBC2C1395B9D872C791BD4B9,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41513,0429145174E76275A3F1D585315653D5,1,1,已婚,1,6,珍珠白色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
41515,4FDC385AA899FCE684B42DFB885ECF81,2,2,已婚,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41516,AAB8382279D4BFB33A9A8F543B5EC331,1,2,已婚,1,6,深棕金属色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41518,EA2136D89EF14A6C4FFE34FEF2DD6648,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41520,06CC69B712DAB030FFF001302A58B4B7,1,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,1.0,0
41522,970B2537D6A0C98E021EA915D7BF17FC,2,2,已婚,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,1.0,0.0,0.0,0
41523,5F7B1E12567E331D51669550A5DE1F56,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41524,F0B1FD9C8D8B123BDB63DC3DE3E855A1,1,2,已婚,1,6,黑云母色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41525,D2398D5B0DA19A489C1FC622630402AC,1,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41527,AB78802C80C86A86178CB2DA8A6AD436,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41528,0E2084794C005C678C5FC2D312BCB2EA,2,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,0.0,1.0,0.0,0.0,0.0,0
41531,6C6F3B0B68D2596A3DE05D84553A8383,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41532,6E227DEF13691C184BD92FA910F36F5A,2,1,已婚,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41535,0B4D5A3E9D1ED7DF2368301DD5152570,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41536,A66B3AD0A747928A82EA338D1E0B9022,1,1,已婚,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41565,60B9EB61ACFDE88AC772CF2F306324D5,2,2,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41568,5A7622AFF58A1DA46040D9EB418117A7,1,2,已婚,1,6,0,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,1.0,0
41571,4DD9FAF08A91558737AC079AA848D820,2,2,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41590,BE68D116854F08DF5299C08FA79230B5,1,2,0,1,6,0,3,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41591,108ADFFD212859AC92598803F29EAEB9,1,1,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41592,725F92870F44A854CE2B8D9B133F0ACF,1,2,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
41598,128C99F604443F0BAF3CE45B047AEBAB,1,2,0,1,6,0,3,3,1.0,5.0,2,0.0,1.0,0.0,0.0,0.0,0
41600,1E01A193E9B59723F3F5955E6F4CBDAF,2,2,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41603,7D728B78E968FB9C8B7C52A6E5F956DE,1,2,0,1,6,铂青铜金属,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41605,CCEDA4A261A86D69FA7DB838E01AA955,1,2,0,1,6,黑云母色,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41607,B2B5B2C470CAD6DFD9C0B9B20508919E,1,1,已婚,1,6,0,3,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41612,006C6059F034454ADCBB645555F9DE39,1,2,0,1,6,深棕金属色,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41618,3757F59F4F2DACD3DF0A8D2BC0DB54F8,1,1,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41620,4D47DE2F19CCB229C30C13AF9022FF3A,1,2,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41621,8AF9E58E407AC623943195B4742F2711,1,2,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41624,305AB93456425C42A7FE106E74391397,1,2,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41626,A3B1EDE33A960747ECF63E6BE72B1862,1,2,已婚,1,6,0,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41629,B13E4DBA4E74EFEE24034D9412FEAD91,2,2,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,1.0,0
41631,2735F2822B09B224911362CB69EAF882,1,2,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41632,02B4BC678BB4D28AB30884B2A4B84B32,1,2,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41642,6CA57DA284FC4BDB83312FE2C403AAD3,1,1,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41644,77D7752FC86BA0E547AF668F8B202F69,1,1,0,1,6,黑云母色,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41647,4972AE776EA2AAE52F2DEE032D20E466,2,1,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41649,F9BB3BA21649672D2A1768DC41C6E9FB,2,1,已婚,1,6,宝石珍珠白,2,3,1.0,3.0,2,0.0,1.0,1.0,1.0,0.0,0
41650,7B94D3F834F8697A3D4E8A2753CFD547,1,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,0
41651,ED2AFC6092AA07D9D10705A3A76CB3CF,2,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41652,6B45EA098D937E673A1A4E5ADC65D227,1,2,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41654,A98E50C1EF6F5FF2D32C2B51AD600A1A,1,2,已婚,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41655,89C2FC49C678F21482522FDB7856D5DF,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41657,CF094B9A90A4460C510DA0A656551BCF,1,3,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41661,A8F0B023CEE69C432A8B220132F15DDF,1,1,0,1,6,铂青铜金属,2,3,1.0,3.0,2,0.0,1.0,0.0,0.0,1.0,0
41662,AECC8ADC1F1B86172886C3E0E92F82A7,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41663,288E32B8FCD5622080940403D1F17F2D,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41664,BA325DB8FA9295B4B98246E0AA66778C,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41669,4E1BCA8D0DB5B93836FE8F3A603CC963,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41670,C81C31A84B44E7F8B51A7C0C054636B8,1,2,0,1,6,铂青铜金属,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
41672,4EE42DE53063F9540A0FC5FEF9478C08,2,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41675,DD9990BB8B68C39219431A4C4D257C5F,2,2,已婚,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41677,E23ABA5BFBDD863055EF214BEDE6FA1A,1,2,0,1,6,珍珠白色,2,3,1.0,5.0,3,1.0,1.0,0.0,1.0,0.0,0
41678,0D6A96567DBE1512AC7E11CAE06BE60B,1,1,0,1,6,珍珠白色,2,3,1.0,7.0,2,1.0,1.0,0.0,1.0,0.0,0
41681,EF7FABCAD095CC4FCA6C8E725632F74C,1,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41682,ED153173791B66C86DD480B354A4C3A8,2,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41683,D9B078CAEA6188CC1D581B1B83CD7140,1,1,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41690,46DADF61BFFDC62C69E4012550FFC732,1,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,0.0,1.0,0.0,0.0,0.0,0
41692,A87C2A7A3917CB5C864536B010A36C04,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,0.0,1.0,0.0,0.0,0.0,0
41696,F737E0F5473BA3E6F8A095F531B73D85,2,2,已婚,1,6,蓝金属色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41697,7151324D46DC25B4153EDFB00A1D1605,1,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41698,E08F800FCE7BDAA0096876DC40B1D18D,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41699,C9D39B7864891F4A98AC490682F128E9,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41700,11D83C774476952C1AC92878C36A936E,2,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41741,62BC168731288A9C30C362A3B02B7886,1,2,已婚,1,6,黑云母色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41746,E7CEC6E16B34E59823B0101EBBA5930C,1,2,0,1,6,橙金属色,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,1.0,0
41749,0D0899BA85D03D4E879D545C1C815C15,1,2,0,1,6,0,3,3,1.0,5.0,2,0.0,1.0,0.0,0.0,0.0,0
41751,9129187A22E331FC2A712311AB03A48C,1,2,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41755,1338C74D9BAE496D7C69A148A92E206C,1,2,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
41756,75CDF0D24FE334FFF2EADDC49630160B,1,2,已婚,2,6,橙金属色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41762,01ABB618BE99864D180F8562FDEFDCBD,1,2,0,1,6,0,3,3,1.0,5.0,2,0.0,1.0,0.0,0.0,0.0,0
41766,809EA0B255138891D1B8730AFCA55D0B,1,2,0,1,6,深棕金属色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41768,1E2078FE01F5A5C49EAFD823930F689E,1,2,0,1,6,0,3,3,1.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0
41769,5B6FC9EEA167623B4A6A38A9557081CD,1,2,已婚,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41775,DEE57360900E272959E8574376814EBE,1,1,已婚,1,6,深棕金属色,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41777,5AD030BCE576E9B0C068164E3B0C37FE,1,1,已婚,2,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41778,9F4C9057B013E12AE4002B93E259FB13,2,2,已婚,1,6,黑云母色,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,1.0,0
41781,37D4AE568CAA5927CE71AAA12C7CE9F8,1,2,0,1,6,深棕金属色,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41782,DFD1016DC46D83616DA7D399C9B4B755,1,2,0,1,6,0,3,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41784,3BE76DCAFA545F8A43B9A414F28E2A59,1,2,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
41787,B10432684179E9AD37AA7C44C6290A42,1,1,已婚,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41790,3A1FDD6FDB6CC36FBC0875955DA70D63,1,2,0,1,6,黑云母色,3,3,1.0,3.0,2,0.0,1.0,0.0,1.0,0.0,0
41794,D2958FE3337BCA0DA9B591DA1603B42A,1,2,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41795,7652B63F0298E521000CCF2EFDDE7352,1,2,0,1,6,0,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41796,4F3BEEF887D66CE00CFD6081281282E5,1,2,0,1,6,0,3,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41800,0203A4127CF770A15DABB972B924788E,1,2,0,1,6,0,3,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41801,7800CE641F271FE33C6B5DC8411C530F,2,2,0,1,6,0,2,3,1.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0
41804,10605807CDE31219747DF8D99CD5733D,1,2,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41809,237AB0A634815C373E4222C774E356E5,2,2,已婚,1,6,0,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41810,CF427A01EBC9D71FCD3685AB2CE1FC81,1,2,0,1,6,0,3,3,1.0,3.0,2,0.0,1.0,0.0,1.0,0.0,0
41814,4305030D115C5235DA1C3F5F5EFC1414,2,1,0,1,6,0,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41816,13A632D0795634622B78C7FA0E4FDC6C,1,2,0,1,6,深棕金属色,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41817,55E6309661C524620B487FB5E7791BB4,2,2,0,1,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41818,27BE06C311C55A921A75AB1FE6365874,2,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41823,895762A3C205557C89C3AFBE18A41351,1,1,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41826,E3D7D5DBA6451C7EE3F644A46F1302E0,2,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41827,D51FC27CF6759FB6CE4876BEDCE97E8D,1,1,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41828,EC9AD01AD08E726975378BD986CE1B3A,1,2,0,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41831,87104FDF56D57DBC945113A5176D5C96,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41834,85789DE46D75317ED275C0B8D8F3DBEC,1,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0
41837,F3B72495FF0BA0F43F0442DA33D4A251,1,2,已婚,1,6,宝石珍珠白,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41838,3EFDFF8620D91DDEA95A25515644AB2A,2,1,0,1,6,橙金属色,2,3,1.0,3.0,2,1.0,1.0,1.0,1.0,0.0,0
41839,AB2FE6512FEB8788AC8F9F1ECB97F470,2,1,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,0.0,1.0,0.0,0
41840,FC42B8D6662E11E1DCFB016BB6CF105D,2,2,0,1,6,珍珠白色,2,3,1.0,4.0,2,1.0,1.0,0.0,1.0,0.0,0
41842,E95A4E31419DD5C05003D344E276FDB3,1,2,0,2,6,深棕金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41850,21765D38CC33D733411BFD7A90B3A88A,2,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41851,FB266ED6CD2D8F66337DCD2450436079,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41853,E92B932F5F48C7F7DC0BA978F2657704,1,2,0,2,6,珍珠白色,2,3,1.0,5.0,2,0.0,1.0,0.0,0.0,0.0,0
41856,C558DA09F807700568E01FA1354FD893,1,2,0,1,6,珍珠白色,2,3,1.0,3.0,2,1.0,1.0,0.0,1.0,0.0,0
41858,AF0B0BF40689912F391A21EA01312500,1,2,0,1,6,铂青铜金属,2,3,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0
41863,D9DD6F420F8D1EE724F8E9078DEC320C,1,2,0,1,6,银金属色,2,3,1.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0
41864,FD249021EA4B4207015E1B46FB49954F,1,1,0,1,6,黑云母色,2,3,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
41867,6F2CB9A132AB452E3CA765C8B4CA4F3B,2,2,0,1,6,珍珠白色,2,3,1.0,5.0,2,1.0,1.0,1.0,1.0,0.0,0
