,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
18708,3060CDF433B96F038EACA7B0FC40701D,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18807,EA9EAA976C8ABC1DC6860911ECF916B0,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
18830,E900ED3C8D5B99DB80F129EF6BBB540B,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
18864,B897C56ECA77272E17CAC693322CB89B,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
18880,C2AF5BEECE29DC102C310E6437A9FB3B,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18894,4FC197C7231F11860FF7A0AB958CBE67,2,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
18907,1BC5D97F538FCB7863B5DEF2FCE987B1,1,3,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
18918,22254F7AE95513B2F8B49B01BEA87818,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19004,EA1C239005314A9644BA77D861F7047C,2,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19024,8C9A4393019CEBBBCDD95D966D623058,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19146,5DE5154EA1E9860F399A41B093902796,1,2,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19170,FCBD1716C5D2E1BDFD95D1FE8F6FDA13,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19181,C4F4FA124CE3E9D8A58B3A7184EE6805,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19186,155857E20F67CE0447696BECC943DB4D,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19213,ECFE2ED53C67101D99E3EC66D9A01820,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
19258,FF94D116FC9D139D5278C2BE6EA2C69F,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19336,07F55E33EA484C99B87C39BF9717E2B4,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19348,55ECA9517A3354B7EAF3156046BF4106,1,1,已婚,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19409,9B9A0AD20CC06DA033D258D8AB159FAC,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19551,5BB26830CBC6862FDDD6EF5951EB6B37,2,2,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
19560,0835CA863BB31E6787AC42DAD49B7E7C,1,1,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,1.0,0.0,0.0,0
19626,72C1743DF0BB4206D007E6DFB5E00364,1,1,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19628,657EFC3CD9371289865640F96D317467,1,2,0,1,2,铂青铜金属,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19637,9FEFCBC9DBDEAE294FC45CD25DF5A843,1,1,已婚,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19652,131E969A69FC941E433ED1A5CCA99D2C,2,1,0,1,2,铂青铜金属,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19688,CE57C81A5132F3254D75321D54B88642,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19704,49D59587C3E6416254D19DCF47E4C2C6,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19741,312E0233C59045E9B1B028104BEBA7CE,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
19784,6C7A6BC6DDB8F90605DACFB14E1D34E5,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
19860,9C26A2A7AF1C5C8697CDC2CFEFC4A2EA,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19901,A766CBD81F19912882B160F4C010B06E,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
19945,B1F31A0F8A7E48BC7514CD225C1B3EA4,1,1,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
19968,968940B676877B5DE339EB0424E95AA9,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20096,379FB153849CB0E671104639EE53F6D7,2,2,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20134,E9D9DB304BB4553B6709CFFFFD7FD0A3,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20169,7F8FB2218155577E912B556DE348C5AA,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20239,3C52D3469B0EC3852C3291F787E37D12,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20277,EC9CF44FFBFE6753F9040CF308730CDA,2,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20346,6577CAC5252EFC420EC1F55AFE6FCC82,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
20371,35A088F26AF6C964080F5AE1F3CABD50,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20424,AB3BB864111D9DB98C3B8A3CD121E0C0,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20457,56786D9F6D926B03D42CBB54D1DF730C,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20510,092CB1D2D8057EDE11122F1ADB34C8B9,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
20654,281E02C156DB168F2C6B33C412551453,2,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20714,B6A4E921544DF6CDA701A9E80031EA99,2,1,0,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20720,76FB5D47CAA654B8119CD4D9E2044F93,1,2,已婚,1,2,蓝金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
20746,FCB782244E6237FCE261F670555F7112,1,2,已婚,1,2,铂青铜金属,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
20848,632DAF2BD5A81F8EE1F115B199356FA2,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
20928,666AA4CA8ED51E4951020733C2F5268C,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
20936,C1288A91167E8C31DAFAEF7C67893356,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
20971,4E287F8D1FDA71101BF914D81F872747,1,2,已婚,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
20997,A890B1E3D008420974498989A75B1069,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21033,D2C15EB3132E6147534612E6F724ED86,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21037,2AA7BE42A31108A0B2476BF93E6FC129,1,2,已婚,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
21049,0823B4398488B68E57531833F55E3C00,2,3,已婚,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21099,8676335EA2B597F7D2086F68F0E8FDFF,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21133,E15915AE121331FB7418D51634AACBD4,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21190,B5BE3C82BAC056B45970D33D9061D4A9,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21217,871CCBDD7EC40A6909116CD9FCC94F22,1,1,0,2,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21255,1E1B4FBE2719290F2710A86F59281B71,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21259,5E5D2B7D0015C79978653FB0512F28B1,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21262,C261BEDDF2B1961EB5F289E6AFAF5D15,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21264,C428AFEF1244BC543FAA0BE9637740D5,1,2,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21268,28B1B97298A123BA3B6875B9B12E28F9,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21306,928253553BE763AD28B111E91EEEF184,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21331,C991A12F5995339519A90BCE0B43FAF2,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21332,D7D0661CD8517CEFF41D052B57A83A32,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21368,98FC71C9DC5E1731C458D23D625F7362,2,2,0,1,2,银金属色,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
21419,E0E5009A8935FD9E4F9D16C2BCB23767,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21428,5501844DD5783A29B337E647420788F1,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
21490,404F518006EA1C10E1C13AA59B9FFD52,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21529,B5AB59639B58ABDD92A7FBBA17824F84,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21546,14BEB23C2BDE58375F205C3F5EC621C6,1,2,0,2,2,铂青铜金属,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
21692,C9E1A12108EAFE42930A1522F40F354D,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21700,14956B11B392FDE2B919D65569D510D4,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21722,0C784DD30F9312DF1DCF1A33BDA2EEAA,2,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21730,4EEBDA74435B8E5B5C3D5AEC77BB951A,1,1,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21758,54088E0C8F6C7AE2F569751369D1B960,1,2,已婚,1,2,红色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21772,741F13380C81D8092993B5813D02335C,1,2,0,2,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
21773,D9F74D86AC24356886AFE930931EE3E8,1,1,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21864,B7344B95FCD620ED0EEE3071A3E890C1,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21879,374EF62BB9CDE30A70F09AFD8ECC67F0,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
21924,3CEFBE5876448C415CD8F42913DFBD5B,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21927,768D4F8361F9795736D0DCB5162A7103,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21966,40F580603645DF406D7C6D36F01BA633,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
21979,085B52E5F7A29A750B775FFA0E4DE204,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22048,FBD0C37C3BAC8BA967C91031F1C5A640,2,2,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22128,508BEE88D3EF576D2CBB8E9603120480,2,1,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22168,B1F4286D4E96A0D39870C8240043CE21,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22253,880E7759787B1795C2AA37D6C61C55A7,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22254,6EDA6C8D4A10B7BEEF7E72FEC44F2756,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22256,CA8651778296984698B5F61A984DD626,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22265,665117200427E19E48AF15BBD2F14E4E,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22337,95A94B90A47C218986C0B0B0836AA0F4,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
22358,0ED89AEF2565E570BEC3D974EAA9BD9D,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
22390,A3127643AFD6B9546BCED6FC683607D8,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22411,7C7F2A944FEE90425FDED11EE12A114B,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
22449,E8A1A77CAF60DE94098518C0B26BE797,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22456,F5A3F59951ACBD9316446A65A2D05168,2,1,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
22514,C52E2B70A5EBCAB81E79AE1E89FFEA07,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22551,FE5FFE0888F414C719EFE5C588A39DE5,1,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22701,EB9C9AB5358EECB7C9670EE5E957D7DB,2,1,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22706,2F1D9D928D8C1C9D933260B1073A2B6E,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
22747,6AAF425DC752D93239AA8C7BCB672B0C,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
22868,2A2AFD60D3A3E26597C7475CD3430235,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22890,1F83FD6E70071628589849A8FE9DC7A0,2,2,已婚,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
22909,F2AB96965C7975F81B7FAAEA0A260692,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
22949,BC92A09881A5C15CAA2B7672F8050600,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23024,D9252602D5C88AFEAB7F6F08777FBA94,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23045,C10F45DD9C8B1DA37ABC1FC92896B041,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23053,1A20D9864D49AC60EDDB7710FD9E2CF9,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23066,A7D1D4767F02E7FCD4481890F2DEF2F5,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23113,D4EC33A49E031B3BD1E62F40C3728D64,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23132,D9FE50DEA854CFA9AA7410B79C999257,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23149,23BBC7E53F8F84042145D0D96493B871,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23152,EB8A1B9ABF7548D4326E67531065EDF6,1,3,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23176,0F1E318E9DA04A91149BA74E84462397,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23197,AF046510F1F5784056808892E555C36F,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23223,4B9A53CA2A97005106FC14912E575546,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
23250,1A82EB1DCC45C1CAA840D8E81BCA8990,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23296,022A93919943AFC76ACAFD6F5F2AA557,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23345,B8CE5E9D7CC8280C2F7668B39F068E24,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23350,E1FCDD8DCF6BC295974259E22701B0DB,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23361,F0DBBF55C2A5425ACCA9CEB629B0D61B,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23393,FE94E1CB906FF1878293846BB548F169,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23500,11CAEB3F3D4B7C71E9C9CE372C76AE89,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
23502,BA26227C3278C7758B4DC21141548A83,1,1,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0
23547,7DD1DD87F1EC8BDEF2CCBCC7CF7EF3BA,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
23574,576D717D172CF6913B0F1C8E37616CA7,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23604,54257E5F351CE6B1AA8BCE31A65609FF,2,1,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23647,3AFA221AD4DD9AA55971FC546924DF30,1,1,0,1,2,黑云母色,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
23667,31565FD9E06BE8C9E81F4AE8E8EACBD6,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23676,96AD9C3C0B0E536432C702A37D09D0EB,1,2,0,2,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
23809,428D46A9173C54E189CDAFADE9B345F3,1,2,已婚,2,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
23818,35AE1D0A0336ECE056F59AF6354E36FD,2,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
23852,0CD076EB795576A15458BF1B20672703,1,2,0,1,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23856,C6C551B02551E0A1260FA52BECB03C5E,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
23861,AA6AA40CEA08E773BA57A8A1CEE44E99,1,1,已婚,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23902,23C0C3AF23CE19F93F7C55A425DD4402,2,1,0,1,2,红色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23907,C3B93DB8CC562A66DF4439505E2747F6,1,2,已婚,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23937,2F655BAFD7586D4F811F9F4EBA967267,2,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23951,02F3D6C82DEB3128044BE9D5C078CE06,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
23962,175C8FF9191CAA1EBBFD806DC7AE5E72,1,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
23980,8401F17DD4175D2A909A61E38CD79E7B,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
23983,CC30235D689AB8A9BF98179A2BFF6D99,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
24077,21175FCC3D090C6195179E3C395F0313,1,1,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24129,DE1266F33178B2020C060FEC9CFA7DB3,1,2,0,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24133,7A747D185701EA4F8877D948A92D92F3,1,2,0,1,2,灰金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24135,62DB2CC29F5621B0076B7B47F44E49D8,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24138,EC2273087162402F586DBAC1BBD7F2FB,1,3,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24163,2EA945BC5885BFF5A2DA59E36716F743,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24182,0AA60633227CD8D98C920CF9A55CC8E4,1,1,0,2,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24183,36EBD6AB3B042D883BF40EB9CFFB115C,1,3,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
24211,9693CE7264E964DCAC938268D6E97A12,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
24237,4EEAEC590F83B7536148672655B10563,1,2,已婚,1,2,黑云母色,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
24239,608AD66B2B9EBAE6F60313B9C0E43B42,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
24264,0F798B14315B71AD619005173B94709C,1,2,0,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
24404,A3B5F6E0231D0371EA896B7D679AA87C,1,2,0,1,2,银金属色,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24422,B64DC92C2B210DC32154A6E5C371A3A4,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24429,2FD4225FC34BF107374AF15D30DD544F,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
24453,C23A9EE576B2E31C50907D72897EC9F0,2,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24464,A191D56A40CF76D9832B23E33DF95366,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24493,A6AA54EDF107337C7234489C7E502E98,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24501,194D6445D8F792389849BEF2A9781D3A,2,1,已婚,1,2,0,2,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
24503,19C2070D2FA9CADB0627B3105D054C49,2,1,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24554,961D85ACB0FF936428F1EBAD98D68034,2,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0
24571,1A45D78B6611F00074C73F08A88DDE24,1,2,0,1,2,铂青铜金属,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
24619,E9D6F5AF86179054169FD3DCF7704033,1,2,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,1.0,1.0,0
24638,0EB4810119BA8B0F7E196EAA85DE276E,1,1,已婚,1,2,0,2,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24651,2468E3768167B6B94565BD2590323F82,1,2,0,1,2,0,2,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
24854,46A34316CFC332AFAC0C1D9F81A366E1,1,2,已婚,1,7,红云母金属,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
24876,43AB8EBB358FEBCEB0B50EBAD8BFD6C2,1,2,0,2,7,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
24889,E6A7EBE3E3047B9A5F3E1AA1174B0C2C,1,2,0,1,7,银金属色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24895,0BB4C14958AA7A2F62E213F4996A9060,1,2,0,1,7,白色,3,1,0.0,0.0,4,1.0,1.0,0.0,0.0,1.0,0
24910,A1051E81433F88F4BD9CBB71E3AD0EE2,1,2,已婚,1,2,银金属色,4,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
24918,B104413E9FB6DB64763EE9CB1D54AC5B,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24921,93817B5B6F17C2F59EBFCA7CB8C5734E,1,2,0,1,2,黑云母色,4,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
24954,7EED355853738A31B32176AEF7AEA758,1,2,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
24959,5BA9E55546190B0B2914F9993B69D241,1,2,已婚,2,2,黑云母色,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25002,1149076942818BDF970E344598CAB615,1,2,0,1,2,0,3,2,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0
25030,48B3C5C6B0B5E427D7BFE8AA74AE2006,1,2,0,1,2,0,3,2,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0
25054,3E770E32767C7C2C4335F7E82C8757C2,1,1,0,1,2,银金属色,3,2,0.0,0.0,4,1.0,1.0,1.0,1.0,0.0,0
